industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level
39,4,1,3,3,1,2,410,302,300,1012,3,0
39,0,1,2,3,1,2,530,298,310,1138,3,0
4,3,2,3,3,0,2,370,331,288,989,3,0
9,0,1,3,3,1,2,510,307,315,1132,3,0
35,0,1,3,3,1,2,525,302,300,1127,3,0
28,0,1,3,3,1,2,540,326,305,1171,3,0
36,0,1,3,3,1,2,515,349,300,1164,3,0
13,2,2,2,3,0,2,205,242,200,647,1,1
39,0,1,3,3,1,2,500,316,315,1131,3,0
33,0,1,3,3,1,2,510,360,310,1180,3,0
24,0,1,2,3,1,2,505,276,305,1086,3,0
44,0,1,3,3,1,2,555,310,300,1165,3,0
8,0,1,3,3,1,2,510,302,300,1112,3,0
6,0,1,3,3,1,2,500,303,300,1103,3,0
20,0,1,3,3,1,2,515,324,315,1154,3,0
20,2,2,2,3,0,2,210,205,200,615,1,1
23,0,1,3,3,1,2,545,344,308,1197,3,0
35,0,1,3,3,1,2,510,318,318,1146,3,0
0,0,1,3,3,1,2,510,310,300,1120,3,0
25,2,2,3,3,1,2,255,301,300,856,2,1
4,3,2,3,3,1,2,308,300,300,908,3,0
24,2,2,2,3,0,2,215,238,215,668,1,1
14,0,1,2,3,1,2,535,225,305,1065,3,0
16,0,1,3,3,0,2,535,311,250,1096,3,0
39,3,2,3,3,0,2,310,343,265,918,3,0
20,0,1,3,3,1,2,520,348,305,1173,3,0
41,3,2,2,3,1,2,310,223,305,838,2,1
0,0,1,3,3,1,2,545,315,315,1175,3,0
39,2,2,3,3,0,2,230,359,230,819,2,1
17,0,1,3,3,1,2,535,300,305,1140,3,0
21,2,2,2,3,0,2,293,200,205,698,1,1
19,0,1,3,3,1,2,570,322,300,1192,3,0
39,2,2,2,3,0,2,245,211,200,656,1,1
20,4,1,3,3,1,2,462,300,300,1062,3,0
0,0,1,3,3,1,2,525,315,320,1160,3,0
35,0,1,3,3,1,2,535,331,335,1201,0,0
19,0,1,3,3,1,2,585,326,365,1276,0,0
23,0,1,3,3,1,2,533,300,300,1133,3,0
30,0,1,2,3,0,2,500,283,255,1038,3,0
43,4,1,3,3,1,2,477,306,300,1083,3,0
35,2,2,2,3,1,2,230,239,300,769,2,1
34,0,1,3,3,1,2,510,313,310,1133,3,0
25,2,2,2,3,1,2,269,253,305,827,2,1
30,2,2,0,1,0,2,245,515,213,973,3,0
39,3,2,3,3,1,2,325,314,310,949,3,0
0,0,1,3,3,1,2,515,337,300,1152,3,0
13,3,2,2,3,1,2,355,217,325,897,2,1
18,2,2,2,3,0,2,200,205,205,610,1,1
21,2,2,2,3,0,2,205,217,220,642,1,1
9,0,1,3,3,1,2,503,320,300,1123,3,0
16,2,2,2,3,0,2,202,210,295,707,1,1
28,0,1,3,3,0,2,535,391,240,1166,3,0
39,2,2,2,3,0,2,240,234,200,674,1,1
29,3,2,3,3,1,2,329,351,320,1000,3,0
6,2,2,3,3,1,2,240,326,305,871,2,1
8,0,1,3,3,1,2,500,300,300,1100,3,0
39,0,1,2,3,0,2,515,278,205,998,3,0
39,0,1,3,3,1,2,515,338,320,1173,3,0
16,0,1,3,3,1,2,510,300,300,1110,3,0
29,3,2,3,3,1,2,345,300,305,950,3,0
16,2,2,2,3,1,2,285,280,300,865,2,1
41,0,1,2,3,1,2,508,231,300,1039,3,0
28,0,1,3,3,0,2,510,303,275,1088,3,0
20,2,2,2,3,0,2,220,228,210,658,1,1
18,3,2,2,3,0,2,300,299,235,834,2,1
21,2,2,2,3,0,2,210,200,205,615,1,1
30,2,2,3,3,1,2,275,332,315,922,3,0
6,2,2,2,3,1,2,220,202,300,722,1,1
41,3,2,2,3,1,2,390,298,308,996,3,0
35,2,2,2,3,0,2,260,263,236,759,2,1
31,0,1,3,3,1,2,535,364,300,1199,3,0
3,2,2,2,3,0,2,215,208,200,623,1,1
37,0,1,3,3,1,2,560,318,300,1178,3,0
35,2,2,2,3,1,2,205,242,300,747,1,1
2,2,2,2,3,0,2,200,200,200,600,1,1
18,2,2,2,3,0,2,215,205,200,620,1,1
24,2,2,2,3,1,2,215,240,300,755,2,1
30,2,2,2,3,0,2,233,244,220,697,1,1
28,4,1,3,3,0,2,420,303,210,933,3,0
20,2,2,3,3,0,2,219,308,236,763,2,1
19,0,1,3,3,1,2,520,302,305,1127,3,0
39,2,2,2,3,1,2,221,225,305,751,2,1
6,2,2,2,3,1,2,210,207,330,747,1,1
6,3,2,3,3,1,2,360,325,320,1005,3,0
39,0,1,3,3,1,2,505,301,300,1106,3,0
13,2,2,2,3,0,2,200,260,230,690,1,1
12,0,1,3,3,0,2,589,390,277,1256,0,0
6,0,1,3,3,1,2,510,302,315,1127,3,0
24,2,2,2,3,1,2,215,233,300,748,1,1
4,2,2,2,3,0,2,210,215,215,640,1,1
28,2,2,2,3,0,2,225,282,210,717,1,1
16,4,1,3,3,1,2,451,300,330,1081,3,0
26,2,2,3,3,0,2,220,300,248,768,2,1
6,3,2,3,3,0,2,353,321,294,968,3,0
4,3,2,3,3,0,2,351,300,235,886,2,1
38,0,1,3,3,1,2,535,325,335,1195,3,0
33,2,2,2,3,0,2,205,257,230,692,1,1
30,2,2,2,3,0,2,205,202,200,607,1,1
39,3,2,3,3,0,2,346,325,260,931,3,0
38,3,2,3,3,0,2,377,309,255,941,3,0
11,3,2,2,3,0,2,370,228,210,808,2,1
6,2,2,2,3,1,2,255,214,300,769,2,1
9,4,1,2,3,1,2,408,206,300,914,3,0
39,0,1,3,3,0,2,505,307,245,1057,3,0
35,2,2,2,3,0,2,240,206,240,686,1,1
44,3,2,2,3,0,2,367,297,235,899,2,1
1,2,2,3,3,0,2,200,321,200,721,1,1
39,0,1,3,3,1,2,570,326,310,1206,0,0
33,2,2,2,3,0,2,215,230,200,645,1,1
7,2,2,2,3,1,2,200,258,300,758,2,1
4,2,2,2,3,0,2,250,207,233,690,1,1
18,2,2,3,3,0,2,260,350,267,877,2,1
43,2,2,2,3,0,2,230,201,210,641,1,1
6,0,1,3,3,1,2,535,322,325,1182,3,0
11,0,1,3,3,1,2,505,337,300,1142,3,0
28,2,2,3,3,0,2,200,323,240,763,2,1
41,2,2,2,3,0,2,200,211,210,621,1,1
6,2,2,2,3,1,2,225,212,300,737,1,1
33,2,2,2,3,0,2,225,243,205,673,1,1
13,2,2,2,3,1,2,225,207,300,732,1,1
18,2,2,2,3,0,2,230,202,200,632,1,1
26,2,2,2,3,1,2,250,221,300,771,2,1
4,2,2,3,3,0,2,255,321,233,809,2,1
4,2,2,2,3,1,2,245,275,300,820,2,1
20,0,1,3,3,1,2,545,324,320,1189,3,0
7,2,2,2,3,1,2,245,205,300,750,2,1
6,4,1,3,3,1,2,485,300,310,1095,3,0
31,0,1,3,3,1,2,500,301,300,1101,3,0
4,2,2,3,3,0,2,205,302,210,717,1,1
13,2,2,2,3,0,2,222,221,208,651,1,1
10,0,1,4,1,1,2,525,400,300,1225,0,0
4,2,2,3,3,0,2,271,328,250,849,2,1
6,3,2,2,3,0,2,320,221,285,826,2,1
20,2,2,2,3,0,2,278,297,220,795,2,1
16,2,2,2,3,0,2,200,200,200,600,1,1
20,2,2,2,3,0,2,215,233,205,653,1,1
38,0,1,2,3,1,2,575,285,305,1165,3,0
25,2,2,2,3,0,2,233,224,200,657,1,1
17,2,2,2,3,0,2,200,200,260,660,1,1
20,2,2,3,3,0,2,245,306,200,751,2,1
4,0,1,3,3,1,2,565,328,315,1208,0,0
28,0,1,2,3,1,2,500,260,300,1060,3,0
19,0,1,3,3,0,2,500,302,220,1022,3,0
18,4,1,3,3,1,2,473,321,310,1104,3,0
16,2,2,3,3,1,2,299,305,315,919,3,0
6,2,2,2,3,0,2,200,215,215,630,1,1
20,2,2,2,3,1,2,200,224,300,724,1,1
36,2,2,2,3,0,2,225,227,215,667,1,1
7,2,2,2,3,0,2,245,203,265,713,1,1
15,3,2,2,3,0,2,365,297,250,912,3,0
13,3,2,3,3,1,2,340,346,305,991,3,0
38,0,1,3,3,1,2,505,304,300,1109,3,0
30,2,2,3,3,0,2,240,302,205,747,1,1
30,2,2,3,3,0,2,260,320,240,820,2,1
7,2,2,2,3,0,2,235,231,250,716,1,1
16,0,1,2,3,0,2,500,240,215,955,3,0
34,2,2,2,3,0,2,275,264,278,817,2,1
37,0,1,3,3,1,2,532,311,303,1146,3,0
31,4,1,2,3,1,2,400,240,300,940,3,0
31,2,2,2,3,0,2,238,231,200,669,1,1
17,4,1,2,3,1,2,438,265,315,1018,3,0
39,2,2,2,3,0,2,285,245,240,770,2,1
6,2,2,2,3,1,2,233,259,300,792,2,1
6,2,2,2,3,0,2,210,251,290,751,2,1
36,3,2,3,3,1,2,335,300,300,935,3,0
16,2,2,2,3,0,2,217,200,200,617,1,1
20,2,2,2,3,0,2,205,201,210,616,1,1
11,3,2,3,3,1,2,340,310,365,1015,3,0
36,2,2,2,3,0,2,203,202,225,630,1,1
4,3,2,3,3,1,2,331,322,305,958,3,0
39,2,2,2,3,0,2,205,214,215,634,1,1
31,2,2,2,3,0,2,223,212,200,635,1,1
12,0,1,2,3,1,2,500,233,300,1033,3,0
20,2,2,2,3,0,2,240,236,250,726,1,1
31,0,1,3,3,1,2,505,302,320,1127,3,0
7,2,2,2,3,1,2,205,257,300,762,2,1
18,2,2,2,3,0,2,200,200,220,620,1,1
20,4,1,3,3,0,2,441,300,270,1011,3,0
30,3,2,3,3,1,2,330,300,300,930,3,0
18,2,2,2,3,0,2,215,203,203,621,1,1
24,0,1,3,3,1,2,500,322,315,1137,3,0
24,0,1,3,3,1,2,540,329,340,1209,0,0
29,2,2,2,3,0,2,242,204,200,646,1,1
12,2,2,2,3,0,2,200,200,200,600,1,1
16,0,1,2,3,0,2,510,209,210,929,3,0
22,2,2,2,3,0,2,235,209,205,649,1,1
35,1,0,4,1,1,2,646,404,313,1363,0,0
8,0,1,3,3,1,2,535,305,300,1140,3,0
13,2,2,2,3,0,2,245,272,230,747,1,1
31,2,2,2,3,0,2,215,200,200,615,1,1
24,2,2,2,3,1,2,205,260,300,765,2,1
44,0,1,3,3,1,2,585,348,310,1243,0,0
39,0,1,3,3,1,2,549,321,330,1200,0,0
20,4,1,3,3,1,2,448,303,305,1056,3,0
17,0,1,2,3,0,2,511,225,215,951,3,0
22,3,2,2,3,0,2,305,288,250,843,2,1
28,4,1,3,3,1,2,489,349,300,1138,3,0
35,0,1,3,3,1,2,500,300,300,1100,3,0
39,4,1,3,3,1,2,480,329,320,1129,3,0
17,3,2,2,3,0,2,307,257,255,819,2,1
0,2,2,2,3,0,2,225,203,205,633,1,1
